SST;ERBB2;mutType;function;reference
BCL9L;0.9910601;Frame_Shift_Ins;B-cell CLL/lymphoma 9-like protein: promotes beta-catenin transcriptional acitivity & regulates EMT;https://www.uniprot.org/uniprot/Q86UU0
C10orf95;0.9910601;Silent;Dehydrodolichyl diphosphate synthase complex subunit NUS1: component of the dolichol monophosphate machinery (glycosylation in ER);https://www.uniprot.org/uniprot/Q96E22
CREBBP;0.9910601;Missense_Mutation, Missense_Mutation, Silent, Silent, Missense_Mutation;CREB-binding protein: transcriptional activator of cAMP-responsive genes, acteyltation of histones and non-histone proteins;https://www.uniprot.org/uniprot/Q92793
FAM83C;1;Missense_Mutation, Silent, Silent;role in MAPK signalling (unconfirmed);https://www.uniprot.org/uniprot/Q9BQN1
FBN3;1;Missense_Mutation, Missense_Mutation, Silent;Fibrillin-3: component of calcium-binding mircofibrills, ECM component;https://www.uniprot.org/uniprot/Q75N90
HEATR2;1;Missense_Mutation, Missense_Mutation, Silent;Dynein assembly factor 5, axonemal: crucial role in cilium mediated cell motility;https://www.uniprot.org/uniprot/Q86Y56
KIAA1524;1;Missense_Mutation;Protein CIP2A: promotes anchorage-independent cell proliferation and tumor formation;https://www.uniprot.org/uniprot/Q8TCG1
KLHL40;1;Missense_Mutation;Kelch-like protein 40: regulator of ubiquitination and regulator of E2F;https://www.uniprot.org/uniprot/Q2TBA0
MPP3;1;Silent;MAGUK p55 subfamily member 3: unknown function;https://www.uniprot.org/uniprot/Q13368
MYL9;0.9910601;Missense_Mutation;Myosin regulatory light polypeptide 9: role in cytokinesis, receptor capping and cell locomotion;https://www.uniprot.org/uniprot/P24844
NCR2;1;Missense_Mutation;Natural cytotoxicity triggering receptor 2: may contribute to increased efficiency of NK cell mediated tumor cell killing;https://www.uniprot.org/uniprot/O95944
NLRP13;1;Missense_Mutation, Silent;NACHT, LRR and PYD domains-containing protein 13: involved in inflammation;https://www.uniprot.org/uniprot/Q86W25
POTEH;0.9910601;Silent;POTE ankyrin domain family member H: unknown function, highly expressed in prostate, testis and ovary;https://www.uniprot.org/uniprot/Q6S545
RNF181;1;Missense_Mutation;E3 ubiquitin-protein ligase RNF181: involved in ubiquitination;https://www.uniprot.org/uniprot/Q9P0P0
STXBP1;1;Nonsense_Mutation;Syntaxin-binding protein 1: regulation in vesicle docking and fusion by regulation of syntaxin;https://www.uniprot.org/uniprot/P61764
SUCO;0.9910601;Frame_Shift_Ins;SUN domain-containing ossification factor: regulation of type I collagen synthesis (especially during embryogenesis);https://www.uniprot.org/uniprot/Q8C341
TNS3;1;Missense_Mutation, Missense_Mutation, Missense_Mutation, Si;Tensin-3: plays a role in actin remodeling and cell migration ;https://www.uniprot.org/uniprot/Q68CZ2
